Item Delivery,RowDesc,Monday of Week,Weekday,mMatrixValue
987-2618-221+TL,Plan Delivery Qty,27-Jan-25,Fri,3
987-2618-221+TL,Plan Delivery Qty,27-Jan-25,Sat,1
987-2618-221+TL,Plan Delivery Qty,3-Feb-25,Sun,
987-2618-221+TL,Plan Delivery Qty,3-Feb-25,Mon,
987-2618-221+TL,Plan Delivery Qty,3-Feb-25,Tue,5
987-2618-221+TL,Plan Delivery Qty,3-Feb-25,Wed,4
987-2618-221+TL,Plan Delivery Qty,3-Feb-25,Thu,3
987-2618-221+TL,Plan Delivery Qty,3-Feb-25,Fri,1
987-2618-221+TL,Plan Delivery Qty,3-Feb-25,Sat,1
987-2618-221+TL,Plan Delivery Qty,10-Feb-25,Sun,
987-2618-221+TL,Plan Delivery Qty,10-Feb-25,Mon,
987-2618-221+TL,Plan Delivery Qty,10-Feb-25,Tue,5
987-2618-221+TL,Plan Delivery Qty,10-Feb-25,Wed,4
987-2618-221+TL,Plan Delivery Qty,10-Feb-25,Thu,1
987-2618-221+TL,Plan Delivery Qty,10-Feb-25,Fri,1
987-2618-221+TL,Plan Delivery Qty,10-Feb-25,Sat,5
987-2618-221+TL,Plan Delivery Qty,17-Feb-25,Sun,
987-2618-221+TL,Plan Delivery Qty,17-Feb-25,Mon,
987-2618-221+TL,Plan Delivery Qty,17-Feb-25,Tue,5
987-2618-221+TL,Plan Delivery Qty,17-Feb-25,Wed,10
987-2618-221+TL,Plan Delivery Qty,17-Feb-25,Thu,10
987-2618-221+TL,Plan Delivery Qty,17-Feb-25,Fri,11
987-2618-321,Plan Build Qty,20-Jan-25,Fri,
987-2618-321,Plan Build Qty,20-Jan-25,Sat,
987-2618-321,Plan Build Qty,27-Jan-25,Sun,
987-2618-321,Plan Build Qty,27-Jan-25,Mon,34
987-2618-321,Plan Build Qty,27-Jan-25,Tue,20
987-2618-321,Plan Build Qty,27-Jan-25,Wed,20
987-2618-321,Plan Build Qty,27-Jan-25,Thu,20
987-2618-321,Plan Build Qty,27-Jan-25,Fri,20
987-2618-321,Plan Build Qty,27-Jan-25,Sat,
987-2618-321,Plan Build Qty,3-Feb-25,Sun,
987-2618-321,Plan Build Qty,3-Feb-25,Mon,20
987-2618-321,Plan Build Qty,3-Feb-25,Tue,20
987-2618-321,Plan Build Qty,3-Feb-25,Wed,20
987-2618-321,Plan Build Qty,3-Feb-25,Thu,20
987-2618-321,Plan Build Qty,3-Feb-25,Fri,20
987-2618-321,Plan Build Qty,3-Feb-25,Sat,
987-2618-321,Plan Build Qty,10-Feb-25,Sun,
987-2618-321,Plan Build Qty,10-Feb-25,Mon,20
987-2618-321,Plan Build Qty,10-Feb-25,Tue,20
987-2618-321,Plan Build Qty,10-Feb-25,Wed,20
987-2618-321,Plan Build Qty,10-Feb-25,Thu,20
987-2618-321,Plan Build Qty,10-Feb-25,Fri,20
987-2618-321,Plan Build Qty,10-Feb-25,Sat,
987-2618-321,Plan Build Qty,17-Feb-25,Sun,
987-2618-321,Plan Build Qty,17-Feb-25,Mon,20
987-2618-321,Plan Build Qty,17-Feb-25,Tue,20
987-2618-321,Plan Build Qty,17-Feb-25,Wed,20
987-2618-321,Plan Build Qty,17-Feb-25,Thu,20
987-2618-321,Plan Build Qty,17-Feb-25,Fri,20
987-2618-321,Plan Delivery Qty,20-Jan-25,Fri,
987-2618-321,Plan Delivery Qty,20-Jan-25,Sat,24
987-2618-321,Plan Delivery Qty,27-Jan-25,Sun,
987-2618-321,Plan Delivery Qty,27-Jan-25,Mon,
987-2618-321,Plan Delivery Qty,27-Jan-25,Tue,24
987-2618-321,Plan Delivery Qty,27-Jan-25,Wed,24
987-2618-321,Plan Delivery Qty,27-Jan-25,Thu,24
987-2618-321,Plan Delivery Qty,27-Jan-25,Fri,24
987-2618-321,Plan Delivery Qty,27-Jan-25,Sat,16
987-2618-321,Plan Delivery Qty,3-Feb-25,Sun,
987-2618-321,Plan Delivery Qty,3-Feb-25,Mon,
987-2618-321,Plan Delivery Qty,3-Feb-25,Tue,12
987-2618-321,Plan Delivery Qty,3-Feb-25,Wed,10
987-2618-321,Plan Delivery Qty,3-Feb-25,Thu,12
987-2618-321,Plan Delivery Qty,3-Feb-25,Fri,12
987-2618-321,Plan Delivery Qty,3-Feb-25,Sat,20
987-2618-321,Plan Delivery Qty,10-Feb-25,Sun,
987-2618-321,Plan Delivery Qty,10-Feb-25,Mon,14
987-2618-321,Plan Delivery Qty,10-Feb-25,Tue,20
987-2618-321,Plan Delivery Qty,10-Feb-25,Wed,20
987-2618-321,Plan Delivery Qty,10-Feb-25,Thu,20
987-2618-321,Plan Delivery Qty,10-Feb-25,Fri,20
987-2618-321,Plan Delivery Qty,10-Feb-25,Sat,
987-2618-321,Plan Delivery Qty,17-Feb-25,Sun,
987-2618-321,Plan Delivery Qty,17-Feb-25,Mon,20
987-2618-321,Plan Delivery Qty,17-Feb-25,Tue,20
987-2618-321,Plan Delivery Qty,17-Feb-25,Wed,20
987-2618-321,Plan Delivery Qty,17-Feb-25,Thu,20
987-2618-321,Plan Delivery Qty,17-Feb-25,Fri,20
987-2618-321+TL,Plan Build Qty,20-Jan-25,Fri,
987-2618-321+TL,Plan Build Qty,20-Jan-25,Sat,
987-2618-321+TL,Plan Build Qty,27-Jan-25,Sun,
987-2618-321+TL,Plan Build Qty,27-Jan-25,Mon,20
987-2618-321+TL,Plan Build Qty,27-Jan-25,Tue,20
987-2618-321+TL,Plan Build Qty,27-Jan-25,Wed,20
987-2618-321+TL,Plan Build Qty,27-Jan-25,Thu,20
987-2618-321+TL,Plan Build Qty,27-Jan-25,Fri,20
987-2618-321+TL,Plan Build Qty,27-Jan-25,Sat,
987-2618-321+TL,Plan Build Qty,3-Feb-25,Sun,
987-2618-321+TL,Plan Build Qty,3-Feb-25,Mon,20
987-2618-321+TL,Plan Build Qty,3-Feb-25,Tue,20
987-2618-321+TL,Plan Build Qty,3-Feb-25,Wed,20
987-2618-321+TL,Plan Build Qty,3-Feb-25,Thu,20
987-2618-321+TL,Plan Build Qty,3-Feb-25,Fri,20
987-2618-321+TL,Plan Build Qty,3-Feb-25,Sat,
987-2618-321+TL,Plan Build Qty,10-Feb-25,Sun,
987-2618-321+TL,Plan Build Qty,10-Feb-25,Mon,20
987-2618-321+TL,Plan Build Qty,10-Feb-25,Tue,20
987-2618-321+TL,Plan Build Qty,10-Feb-25,Wed,20
987-2618-321+TL,Plan Build Qty,10-Feb-25,Thu,20
987-2618-321+TL,Plan Build Qty,10-Feb-25,Fri,20
987-2618-321+TL,Plan Build Qty,10-Feb-25,Sat,
987-2618-321+TL,Plan Build Qty,17-Feb-25,Sun,
987-2618-321+TL,Plan Build Qty,17-Feb-25,Mon,20
987-2618-321+TL,Plan Build Qty,17-Feb-25,Tue,20
987-2618-321+TL,Plan Build Qty,17-Feb-25,Wed,20
987-2618-321+TL,Plan Build Qty,17-Feb-25,Thu,20
987-2618-321+TL,Plan Build Qty,17-Feb-25,Fri,20
987-2618-321+TL,Plan Delivery Qty,20-Jan-25,Fri,
987-2618-321+TL,Plan Delivery Qty,20-Jan-25,Sat,11
987-2618-321+TL,Plan Delivery Qty,27-Jan-25,Sun,
987-2618-321+TL,Plan Delivery Qty,27-Jan-25,Mon,
987-2618-321+TL,Plan Delivery Qty,27-Jan-25,Tue,5
987-2618-321+TL,Plan Delivery Qty,27-Jan-25,Wed,5
987-2618-321+TL,Plan Delivery Qty,27-Jan-25,Thu,1
987-2618-321+TL,Plan Delivery Qty,27-Jan-25,Fri,5
987-2618-321+TL,Plan Delivery Qty,27-Jan-25,Sat,4
987-2618-321+TL,Plan Delivery Qty,3-Feb-25,Sun,
987-2618-321+TL,Plan Delivery Qty,3-Feb-25,Mon,
987-2618-321+TL,Plan Delivery Qty,3-Feb-25,Tue,4
987-2618-321+TL,Plan Delivery Qty,3-Feb-25,Wed,6
987-2618-321+TL,Plan Delivery Qty,3-Feb-25,Thu,5
987-2618-321+TL,Plan Delivery Qty,3-Feb-25,Fri,5
987-2618-321+TL,Plan Delivery Qty,3-Feb-25,Sat,5
987-2618-321+TL,Plan Delivery Qty,10-Feb-25,Sun,
987-2618-321+TL,Plan Delivery Qty,10-Feb-25,Mon,
987-2618-321+TL,Plan Delivery Qty,10-Feb-25,Tue,6
987-2618-321+TL,Plan Delivery Qty,10-Feb-25,Wed,2
987-2618-321+TL,Plan Delivery Qty,10-Feb-25,Thu,6
987-2618-321+TL,Plan Delivery Qty,10-Feb-25,Fri,6
987-2618-321+TL,Plan Delivery Qty,10-Feb-25,Sat,6
987-2618-321+TL,Plan Delivery Qty,17-Feb-25,Sun,
987-2618-321+TL,Plan Delivery Qty,17-Feb-25,Mon,
987-2618-321+TL,Plan Delivery Qty,17-Feb-25,Tue,20
987-2618-321+TL,Plan Delivery Qty,17-Feb-25,Wed,20
987-2618-321+TL,Plan Delivery Qty,17-Feb-25,Thu,20
987-2618-321+TL,Plan Delivery Qty,17-Feb-25,Fri,20
987-3594-100,Plan Build Qty,20-Jan-25,Fri,
987-3594-100,Plan Build Qty,20-Jan-25,Sat,
987-3594-100,Plan Build Qty,27-Jan-25,Sun,
987-3594-100,Plan Build Qty,27-Jan-25,Mon,2
987-3594-100,Plan Build Qty,27-Jan-25,Tue,
987-3594-100,Plan Build Qty,27-Jan-25,Wed,
987-3594-100,Plan Build Qty,27-Jan-25,Thu,
987-3594-100,Plan Build Qty,27-Jan-25,Fri,
987-3594-100,Plan Build Qty,27-Jan-25,Sat,
987-3594-100,Plan Build Qty,3-Feb-25,Sun,
987-3594-100,Plan Build Qty,3-Feb-25,Mon,
987-3594-100,Plan Build Qty,3-Feb-25,Tue,
987-3594-100,Plan Build Qty,3-Feb-25,Wed,
987-3594-100,Plan Build Qty,3-Feb-25,Thu,
987-3594-100,Plan Build Qty,3-Feb-25,Fri,
987-3594-100,Plan Build Qty,3-Feb-25,Sat,
987-3594-100,Plan Build Qty,10-Feb-25,Sun,
987-3594-100,Plan Build Qty,10-Feb-25,Mon,
987-3594-100,Plan Build Qty,10-Feb-25,Tue,
987-3594-100,Plan Build Qty,10-Feb-25,Wed,
987-3594-100,Plan Build Qty,10-Feb-25,Thu,
987-3594-100,Plan Build Qty,10-Feb-25,Fri,
987-3594-100,Plan Build Qty,10-Feb-25,Sat,
987-3594-100,Plan Build Qty,17-Feb-25,Sun,
987-3594-100,Plan Build Qty,17-Feb-25,Mon,
987-3594-100,Plan Build Qty,17-Feb-25,Tue,
987-3594-100,Plan Build Qty,17-Feb-25,Wed,
987-3594-100,Plan Build Qty,17-Feb-25,Thu,
987-3594-100,Plan Build Qty,17-Feb-25,Fri,
987-3594-100,Plan Delivery Qty,20-Jan-25,Fri,
987-3594-100,Plan Delivery Qty,20-Jan-25,Sat,
987-3594-100,Plan Delivery Qty,27-Jan-25,Sun,
987-3594-100,Plan Delivery Qty,27-Jan-25,Mon,
987-3594-100,Plan Delivery Qty,27-Jan-25,Tue,
987-3594-100,Plan Delivery Qty,27-Jan-25,Wed,
987-3594-100,Plan Delivery Qty,27-Jan-25,Thu,
987-3594-100,Plan Delivery Qty,27-Jan-25,Fri,
987-3594-100,Plan Delivery Qty,27-Jan-25,Sat,
987-3594-100,Plan Delivery Qty,3-Feb-25,Sun,
987-3594-100,Plan Delivery Qty,3-Feb-25,Mon,
987-3594-100,Plan Delivery Qty,3-Feb-25,Tue,
987-3594-100,Plan Delivery Qty,3-Feb-25,Wed,
987-3594-100,Plan Delivery Qty,3-Feb-25,Thu,
987-3594-100,Plan Delivery Qty,3-Feb-25,Fri,2
987-3594-100,Plan Delivery Qty,3-Feb-25,Sat,
987-3594-100,Plan Delivery Qty,10-Feb-25,Sun,
987-3594-100,Plan Delivery Qty,10-Feb-25,Mon,
987-3594-100,Plan Delivery Qty,10-Feb-25,Tue,
987-3594-100,Plan Delivery Qty,10-Feb-25,Wed,
987-3594-100,Plan Delivery Qty,10-Feb-25,Thu,
987-3594-100,Plan Delivery Qty,10-Feb-25,Fri,
987-3594-100,Plan Delivery Qty,10-Feb-25,Sat,
987-3594-100,Plan Delivery Qty,17-Feb-25,Sun,
987-3594-100,Plan Delivery Qty,17-Feb-25,Mon,
987-3594-100,Plan Delivery Qty,17-Feb-25,Tue,
987-3594-100,Plan Delivery Qty,17-Feb-25,Wed,
987-3594-100,Plan Delivery Qty,17-Feb-25,Thu,
987-3594-100,Plan Delivery Qty,17-Feb-25,Fri,
987-3594-110,Plan Build Qty,20-Jan-25,Fri,
987-3594-110,Plan Build Qty,20-Jan-25,Sat,
987-3594-110,Plan Build Qty,27-Jan-25,Sun,
987-3594-110,Plan Build Qty,27-Jan-25,Mon,
987-3594-110,Plan Build Qty,27-Jan-25,Tue,
987-3594-110,Plan Build Qty,27-Jan-25,Wed,
987-3594-110,Plan Build Qty,27-Jan-25,Thu,
987-3594-110,Plan Build Qty,27-Jan-25,Fri,
987-3594-110,Plan Build Qty,27-Jan-25,Sat,
987-3594-110,Plan Build Qty,3-Feb-25,Sun,
987-3594-110,Plan Build Qty,3-Feb-25,Mon,
987-3594-110,Plan Build Qty,3-Feb-25,Tue,
987-3594-110,Plan Build Qty,3-Feb-25,Wed,
987-3594-110,Plan Build Qty,3-Feb-25,Thu,
987-3594-110,Plan Build Qty,3-Feb-25,Fri,
987-3594-110,Plan Build Qty,3-Feb-25,Sat,
987-3594-110,Plan Build Qty,10-Feb-25,Sun,
987-3594-110,Plan Build Qty,10-Feb-25,Mon,
987-3594-110,Plan Build Qty,10-Feb-25,Tue,
987-3594-110,Plan Build Qty,10-Feb-25,Wed,
987-3594-110,Plan Build Qty,10-Feb-25,Thu,
987-3594-110,Plan Build Qty,10-Feb-25,Fri,
987-3594-110,Plan Build Qty,10-Feb-25,Sat,
987-3594-110,Plan Build Qty,17-Feb-25,Sun,
987-3594-110,Plan Build Qty,17-Feb-25,Mon,
987-3594-110,Plan Build Qty,17-Feb-25,Tue,
987-3594-110,Plan Build Qty,17-Feb-25,Wed,
987-3594-110,Plan Build Qty,17-Feb-25,Thu,
987-3594-110,Plan Build Qty,17-Feb-25,Fri,
987-3594-110,Plan Delivery Qty,20-Jan-25,Fri,
987-3594-110,Plan Delivery Qty,20-Jan-25,Sat,
987-3594-110,Plan Delivery Qty,27-Jan-25,Sun,
987-3594-110,Plan Delivery Qty,27-Jan-25,Mon,
987-3594-110,Plan Delivery Qty,27-Jan-25,Tue,
987-3594-110,Plan Delivery Qty,27-Jan-25,Wed,
987-3594-110,Plan Delivery Qty,27-Jan-25,Thu,
987-3594-110,Plan Delivery Qty,27-Jan-25,Fri,
987-3594-110,Plan Delivery Qty,27-Jan-25,Sat,
987-3594-110,Plan Delivery Qty,3-Feb-25,Sun,
987-3594-110,Plan Delivery Qty,3-Feb-25,Mon,
987-3594-110,Plan Delivery Qty,3-Feb-25,Tue,
987-3594-110,Plan Delivery Qty,3-Feb-25,Wed,
987-3594-110,Plan Delivery Qty,3-Feb-25,Thu,
987-3594-110,Plan Delivery Qty,3-Feb-25,Fri,
987-3594-110,Plan Delivery Qty,3-Feb-25,Sat,
987-3594-110,Plan Delivery Qty,10-Feb-25,Sun,
987-3594-110,Plan Delivery Qty,10-Feb-25,Mon,
987-3594-110,Plan Delivery Qty,10-Feb-25,Tue,
987-3594-110,Plan Delivery Qty,10-Feb-25,Wed,
987-3594-110,Plan Delivery Qty,10-Feb-25,Thu,
987-3594-110,Plan Delivery Qty,10-Feb-25,Fri,
987-3594-110,Plan Delivery Qty,10-Feb-25,Sat,
987-3594-110,Plan Delivery Qty,17-Feb-25,Sun,
987-3594-110,Plan Delivery Qty,17-Feb-25,Mon,
987-3594-110,Plan Delivery Qty,17-Feb-25,Tue,
987-3594-110,Plan Delivery Qty,17-Feb-25,Wed,
987-3594-110,Plan Delivery Qty,17-Feb-25,Thu,
987-3594-110,Plan Delivery Qty,17-Feb-25,Fri,
987-3594-200,Plan Build Qty,20-Jan-25,Fri,
987-3594-200,Plan Build Qty,20-Jan-25,Sat,
987-3594-200,Plan Build Qty,27-Jan-25,Sun,
987-3594-200,Plan Build Qty,27-Jan-25,Mon,
987-3594-200,Plan Build Qty,27-Jan-25,Tue,
987-3594-200,Plan Build Qty,27-Jan-25,Wed,
987-3594-200,Plan Build Qty,27-Jan-25,Thu,
987-3594-200,Plan Build Qty,27-Jan-25,Fri,
987-3594-200,Plan Build Qty,27-Jan-25,Sat,
987-3594-200,Plan Build Qty,3-Feb-25,Sun,
987-3594-200,Plan Build Qty,3-Feb-25,Mon,
987-3594-200,Plan Build Qty,3-Feb-25,Tue,
987-3594-200,Plan Build Qty,3-Feb-25,Wed,
987-3594-200,Plan Build Qty,3-Feb-25,Thu,
987-3594-200,Plan Build Qty,3-Feb-25,Fri,
987-3594-200,Plan Build Qty,3-Feb-25,Sat,
987-3594-200,Plan Build Qty,10-Feb-25,Sun,
987-3594-200,Plan Build Qty,10-Feb-25,Mon,
987-3594-200,Plan Build Qty,10-Feb-25,Tue,
987-3594-200,Plan Build Qty,10-Feb-25,Wed,
987-3594-200,Plan Build Qty,10-Feb-25,Thu,
987-3594-200,Plan Build Qty,10-Feb-25,Fri,
987-3594-200,Plan Build Qty,10-Feb-25,Sat,
987-3594-200,Plan Build Qty,17-Feb-25,Sun,
987-3594-200,Plan Build Qty,17-Feb-25,Mon,
987-3594-200,Plan Build Qty,17-Feb-25,Tue,
987-3594-200,Plan Build Qty,17-Feb-25,Wed,
987-3594-200,Plan Build Qty,17-Feb-25,Thu,
987-3594-200,Plan Build Qty,17-Feb-25,Fri,
987-3594-200,Plan Delivery Qty,20-Jan-25,Fri,
987-3594-200,Plan Delivery Qty,20-Jan-25,Sat,
987-3594-200,Plan Delivery Qty,27-Jan-25,Sun,
987-3594-200,Plan Delivery Qty,27-Jan-25,Mon,
987-3594-200,Plan Delivery Qty,27-Jan-25,Tue,
987-3594-200,Plan Delivery Qty,27-Jan-25,Wed,
987-3594-200,Plan Delivery Qty,27-Jan-25,Thu,
987-3594-200,Plan Delivery Qty,27-Jan-25,Fri,
987-3594-200,Plan Delivery Qty,27-Jan-25,Sat,
987-3594-200,Plan Delivery Qty,3-Feb-25,Sun,
987-3594-200,Plan Delivery Qty,3-Feb-25,Mon,
987-3594-200,Plan Delivery Qty,3-Feb-25,Tue,
987-3594-200,Plan Delivery Qty,3-Feb-25,Wed,
987-3594-200,Plan Delivery Qty,3-Feb-25,Thu,
987-3594-200,Plan Delivery Qty,3-Feb-25,Fri,
987-3594-200,Plan Delivery Qty,3-Feb-25,Sat,
987-3594-200,Plan Delivery Qty,10-Feb-25,Sun,
987-3594-200,Plan Delivery Qty,10-Feb-25,Mon,
987-3594-200,Plan Delivery Qty,10-Feb-25,Tue,
987-3594-200,Plan Delivery Qty,10-Feb-25,Wed,
987-3594-200,Plan Delivery Qty,10-Feb-25,Thu,
987-3594-200,Plan Delivery Qty,10-Feb-25,Fri,
987-3594-200,Plan Delivery Qty,10-Feb-25,Sat,
987-3594-200,Plan Delivery Qty,17-Feb-25,Sun,
987-3594-200,Plan Delivery Qty,17-Feb-25,Mon,
987-3594-200,Plan Delivery Qty,17-Feb-25,Tue,
987-3594-200,Plan Delivery Qty,17-Feb-25,Wed,
987-3594-200,Plan Delivery Qty,17-Feb-25,Thu,
987-3594-200,Plan Delivery Qty,17-Feb-25,Fri,
987-4633-001,Plan Build Qty,20-Jan-25,Fri,
987-4633-001,Plan Build Qty,20-Jan-25,Sat,
987-4633-001,Plan Build Qty,27-Jan-25,Sun,
987-4633-001,Plan Build Qty,27-Jan-25,Mon,
987-4633-001,Plan Build Qty,27-Jan-25,Tue,
987-4633-001,Plan Build Qty,27-Jan-25,Wed,
987-4633-001,Plan Build Qty,27-Jan-25,Thu,
987-4633-001,Plan Build Qty,27-Jan-25,Fri,
987-4633-001,Plan Build Qty,27-Jan-25,Sat,
987-4633-001,Plan Build Qty,3-Feb-25,Sun,
987-4633-001,Plan Build Qty,3-Feb-25,Mon,
987-4633-001,Plan Build Qty,3-Feb-25,Tue,
987-4633-001,Plan Build Qty,3-Feb-25,Wed,
987-4633-001,Plan Build Qty,3-Feb-25,Thu,
987-4633-001,Plan Build Qty,3-Feb-25,Fri,
987-4633-001,Plan Build Qty,3-Feb-25,Sat,
987-4633-001,Plan Build Qty,10-Feb-25,Sun,
987-4633-001,Plan Build Qty,10-Feb-25,Mon,
987-4633-001,Plan Build Qty,10-Feb-25,Tue,
987-4633-001,Plan Build Qty,10-Feb-25,Wed,
987-4633-001,Plan Build Qty,10-Feb-25,Thu,
987-4633-001,Plan Build Qty,10-Feb-25,Fri,
987-4633-001,Plan Build Qty,10-Feb-25,Sat,
987-4633-001,Plan Build Qty,17-Feb-25,Sun,
987-4633-001,Plan Build Qty,17-Feb-25,Mon,
987-4633-001,Plan Build Qty,17-Feb-25,Tue,
987-4633-001,Plan Build Qty,17-Feb-25,Wed,
987-4633-001,Plan Build Qty,17-Feb-25,Thu,
987-4633-001,Plan Build Qty,17-Feb-25,Fri,
987-4633-001,Plan Delivery Qty,20-Jan-25,Fri,
987-4633-001,Plan Delivery Qty,20-Jan-25,Sat,
987-4633-001,Plan Delivery Qty,27-Jan-25,Sun,
987-4633-001,Plan Delivery Qty,27-Jan-25,Mon,
987-4633-001,Plan Delivery Qty,27-Jan-25,Tue,
987-4633-001,Plan Delivery Qty,27-Jan-25,Wed,
987-4633-001,Plan Delivery Qty,27-Jan-25,Thu,
987-4633-001,Plan Delivery Qty,27-Jan-25,Fri,
987-4633-001,Plan Delivery Qty,27-Jan-25,Sat,
987-4633-001,Plan Delivery Qty,3-Feb-25,Sun,
987-4633-001,Plan Delivery Qty,3-Feb-25,Mon,
987-4633-001,Plan Delivery Qty,3-Feb-25,Tue,
987-4633-001,Plan Delivery Qty,3-Feb-25,Wed,
987-4633-001,Plan Delivery Qty,3-Feb-25,Thu,
987-4633-001,Plan Delivery Qty,3-Feb-25,Fri,
987-4633-001,Plan Delivery Qty,3-Feb-25,Sat,
987-4633-001,Plan Delivery Qty,10-Feb-25,Sun,
987-4633-001,Plan Delivery Qty,10-Feb-25,Mon,
987-4633-001,Plan Delivery Qty,10-Feb-25,Tue,
987-4633-001,Plan Delivery Qty,10-Feb-25,Wed,
987-4633-001,Plan Delivery Qty,10-Feb-25,Thu,
987-4633-001,Plan Delivery Qty,10-Feb-25,Fri,
987-4633-001,Plan Delivery Qty,10-Feb-25,Sat,
987-4633-001,Plan Delivery Qty,17-Feb-25,Sun,
987-4633-001,Plan Delivery Qty,17-Feb-25,Mon,
987-4633-001,Plan Delivery Qty,17-Feb-25,Tue,
987-4633-001,Plan Delivery Qty,17-Feb-25,Wed,
987-4633-001,Plan Delivery Qty,17-Feb-25,Thu,
987-4633-001,Plan Delivery Qty,17-Feb-25,Fri,
987-4633-001+TL,Plan Build Qty,20-Jan-25,Fri,
987-4633-001+TL,Plan Build Qty,20-Jan-25,Sat,
987-4633-001+TL,Plan Build Qty,27-Jan-25,Sun,
987-4633-001+TL,Plan Build Qty,27-Jan-25,Mon,
987-4633-001+TL,Plan Build Qty,27-Jan-25,Tue,
987-4633-001+TL,Plan Build Qty,27-Jan-25,Wed,
987-4633-001+TL,Plan Build Qty,27-Jan-25,Thu,
987-4633-001+TL,Plan Build Qty,27-Jan-25,Fri,
987-4633-001+TL,Plan Build Qty,27-Jan-25,Sat,
987-4633-001+TL,Plan Build Qty,3-Feb-25,Sun,
987-4633-001+TL,Plan Build Qty,3-Feb-25,Mon,
987-4633-001+TL,Plan Build Qty,3-Feb-25,Tue,
987-4633-001+TL,Plan Build Qty,3-Feb-25,Wed,
987-4633-001+TL,Plan Build Qty,3-Feb-25,Thu,
987-4633-001+TL,Plan Build Qty,3-Feb-25,Fri,
987-4633-001+TL,Plan Build Qty,3-Feb-25,Sat,
987-4633-001+TL,Plan Build Qty,10-Feb-25,Sun,
987-4633-001+TL,Plan Build Qty,10-Feb-25,Mon,
987-4633-001+TL,Plan Build Qty,10-Feb-25,Tue,
987-4633-001+TL,Plan Build Qty,10-Feb-25,Wed,
987-4633-001+TL,Plan Build Qty,10-Feb-25,Thu,
987-4633-001+TL,Plan Build Qty,10-Feb-25,Fri,
987-4633-001+TL,Plan Build Qty,10-Feb-25,Sat,
987-4633-001+TL,Plan Build Qty,17-Feb-25,Sun,
987-4633-001+TL,Plan Build Qty,17-Feb-25,Mon,
987-4633-001+TL,Plan Build Qty,17-Feb-25,Tue,
987-4633-001+TL,Plan Build Qty,17-Feb-25,Wed,
987-4633-001+TL,Plan Build Qty,17-Feb-25,Thu,
987-4633-001+TL,Plan Build Qty,17-Feb-25,Fri,
987-4633-001+TL,Plan Delivery Qty,20-Jan-25,Fri,
987-4633-001+TL,Plan Delivery Qty,20-Jan-25,Sat,
987-4633-001+TL,Plan Delivery Qty,27-Jan-25,Sun,
987-4633-001+TL,Plan Delivery Qty,27-Jan-25,Mon,
987-4633-001+TL,Plan Delivery Qty,27-Jan-25,Tue,
987-4633-001+TL,Plan Delivery Qty,27-Jan-25,Wed,
987-4633-001+TL,Plan Delivery Qty,27-Jan-25,Thu,
987-4633-001+TL,Plan Delivery Qty,27-Jan-25,Fri,
987-4633-001+TL,Plan Delivery Qty,27-Jan-25,Sat,
987-4633-001+TL,Plan Delivery Qty,3-Feb-25,Sun,
987-4633-001+TL,Plan Delivery Qty,3-Feb-25,Mon,
987-4633-001+TL,Plan Delivery Qty,3-Feb-25,Tue,
987-4633-001+TL,Plan Delivery Qty,3-Feb-25,Wed,
987-4633-001+TL,Plan Delivery Qty,3-Feb-25,Thu,
987-4633-001+TL,Plan Delivery Qty,3-Feb-25,Fri,
987-4633-001+TL,Plan Delivery Qty,3-Feb-25,Sat,
987-4633-001+TL,Plan Delivery Qty,10-Feb-25,Sun,
987-4633-001+TL,Plan Delivery Qty,10-Feb-25,Mon,
987-4633-001+TL,Plan Delivery Qty,10-Feb-25,Tue,
987-4633-001+TL,Plan Delivery Qty,10-Feb-25,Wed,
987-4633-001+TL,Plan Delivery Qty,10-Feb-25,Thu,
987-4633-001+TL,Plan Delivery Qty,10-Feb-25,Fri,
987-4633-001+TL,Plan Delivery Qty,10-Feb-25,Sat,
987-4633-001+TL,Plan Delivery Qty,17-Feb-25,Sun,
987-4633-001+TL,Plan Delivery Qty,17-Feb-25,Mon,
987-4633-001+TL,Plan Delivery Qty,17-Feb-25,Tue,
987-4633-001+TL,Plan Delivery Qty,17-Feb-25,Wed,
987-4633-001+TL,Plan Delivery Qty,17-Feb-25,Thu,
987-4633-001+TL,Plan Delivery Qty,17-Feb-25,Fri,
987-6016-001,Plan Build Qty,20-Jan-25,Fri,
987-6016-001,Plan Build Qty,20-Jan-25,Sat,
987-6016-001,Plan Build Qty,27-Jan-25,Sun,
987-6016-001,Plan Build Qty,27-Jan-25,Mon,1
987-6016-001,Plan Build Qty,27-Jan-25,Tue,
987-6016-001,Plan Build Qty,27-Jan-25,Wed,
987-6016-001,Plan Build Qty,27-Jan-25,Thu,
987-6016-001,Plan Build Qty,27-Jan-25,Fri,
987-6016-001,Plan Build Qty,27-Jan-25,Sat,
987-6016-001,Plan Build Qty,3-Feb-25,Sun,
987-6016-001,Plan Build Qty,3-Feb-25,Mon,
987-6016-001,Plan Build Qty,3-Feb-25,Tue,
987-6016-001,Plan Build Qty,3-Feb-25,Wed,
987-6016-001,Plan Build Qty,3-Feb-25,Thu,
987-6016-001,Plan Build Qty,3-Feb-25,Fri,
987-6016-001,Plan Build Qty,3-Feb-25,Sat,
987-6016-001,Plan Build Qty,10-Feb-25,Sun,
987-6016-001,Plan Build Qty,10-Feb-25,Mon,
987-6016-001,Plan Build Qty,10-Feb-25,Tue,
987-6016-001,Plan Build Qty,10-Feb-25,Wed,
