"MSIB_INVENTORY_ITEM_ID","MSIB_SEGMENT1","MP_PLANNER_CODE","MP_ORGANIZATION_ID","MP_DESCRIPTION"
12541339,"984-3045-001","V87",1213,"Not Needed?"
12524405,"984-3144-002","V87",1213,"Not Needed?"
12523636,"984-3152-001","V87",1213,"Not Needed?"
12523481,"984-2178-001","V87",1213,"Not Needed?"
12523482,"984-2178-002","V87",1213,"Not Needed?"
12541337,"984-2687-001","V87",1213,"Not Needed?"
12523530,"984-2403-007","V87",1213,"Not Needed?"
12782622,"966-4662-006","X08",1213,"Hancock, Lynn"
12784735,"CCA-0008-001","X08",1213,"Hancock, Lynn"
12785183,"CCA-0010-001","X08",1213,"Hancock, Lynn"
12784824,"966-8660-002","X08",1213,"Hancock, Lynn"
12792682,"CCA-0009-001","X08",1213,"Hancock, Lynn"
12782724,"966-4011-002","X08",1213,"Hancock, Lynn"
12830637,"CCA-0015-001","X08",1213,"Hancock, Lynn"
12526712,"966-3883-001+MP","X08",1213,"Hancock, Lynn"
12526185,"966-4434-001+MP","X08",1213,"Hancock, Lynn"
12525647,"966-4440-001+MP","X08",1213,"Hancock, Lynn"
12523603,"966-5054-002+MP","X08",1213,"Hancock, Lynn"
12523608,"966-5054-003+MP","X08",1213,"Hancock, Lynn"
12523610,"966-5054-103+MP","X08",1213,"Hancock, Lynn"
12529030,"966-6307-001","X08",1213,"Hancock, Lynn"
12527760,"966-6307-001+MP","X08",1213,"Hancock, Lynn"
12527761,"966-6307-002","X08",1213,"Hancock, Lynn"
12527762,"966-6307-002+MP","X08",1213,"Hancock, Lynn"
12527763,"966-6307-101","X08",1213,"Hancock, Lynn"
12527803,"966-6307-101+MP","X08",1213,"Hancock, Lynn"
12525947,"966-7039-001+MP","X08",1213,"Hancock, Lynn"
12521872,"966-7715-001","X08",1213,"Hancock, Lynn"
12553683,"966-8539-001","X08",1213,"Hancock, Lynn"
12553851,"966-8544-001","X08",1213,"Hancock, Lynn"
12536068,"966-0450-002+MP","X08",1213,"Hancock, Lynn"
12524326,"966-1627-002+MP","X08",1213,"Hancock, Lynn"
12523735,"966-1645-001+MP","X08",1213,"Hancock, Lynn"
12527309,"966-2052-402+MP","X08",1213,"Hancock, Lynn"
12527927,"966-2359-001+MP","X08",1213,"Hancock, Lynn"
12527929,"966-2359-002+MP","X08",1213,"Hancock, Lynn"
12525594,"966-2919-005","X08",1213,"Hancock, Lynn"
12525595,"966-2919-005+MP","X08",1213,"Hancock, Lynn"
12523612,"966-5054-203+MP","X08",1213,"Hancock, Lynn"
12524078,"966-5100-001+MP","X08",1213,"Hancock, Lynn"
12527805,"966-6307-102+MP","X08",1213,"Hancock, Lynn"
12527806,"966-6307-202","X08",1213,"Hancock, Lynn"
12527807,"966-6307-202+MP","X08",1213,"Hancock, Lynn"
12525950,"966-7041-001+MP","X08",1213,"Hancock, Lynn"
12526281,"966-7049-001+MP","X08",1213,"Hancock, Lynn"
12524345,"966-7715-001+MP","X08",1213,"Hancock, Lynn"
12524347,"966-7797-001","X08",1213,"Hancock, Lynn"
12531935,"966-7797-001+MP","X08",1213,"Hancock, Lynn"
12553571,"966-8546-001","X08",1213,"Hancock, Lynn"
12522363,"966-1167-001+MP","X08",1213,"Hancock, Lynn"
12522365,"966-1167-101+MP","X08",1213,"Hancock, Lynn"
12522367,"966-1167-201+MP","X08",1213,"Hancock, Lynn"
12523733,"966-1645-002+MP","X08",1213,"Hancock, Lynn"
12527034,"966-2052-501+MP","X08",1213,"Hancock, Lynn"
12527036,"966-2052-502+MP","X08",1213,"Hancock, Lynn"
12527038,"966-2052-503+MP","X08",1213,"Hancock, Lynn"
12527973,"966-2359-006+MP","X08",1213,"Hancock, Lynn"
12525520,"966-3003-001+MP","X08",1213,"Hancock, Lynn"
12525571,"966-4500-001+MP","X08",1213,"Hancock, Lynn"
12524081,"966-5162-001+MP","X08",1213,"Hancock, Lynn"
12524083,"966-5162-002+MP","X08",1213,"Hancock, Lynn"
12525894,"966-5190-001","X08",1213,"Hancock, Lynn"
12527375,"966-6309-001+MP","X08",1213,"Hancock, Lynn"
12527377,"966-6309-002+MP","X08",1213,"Hancock, Lynn"
12527379,"966-6309-202","X08",1213,"Hancock, Lynn"
12527380,"966-6309-202+MP","X08",1213,"Hancock, Lynn"
12527381,"966-6309-203","X08",1213,"Hancock, Lynn"
12527382,"966-6309-203+MP","X08",1213,"Hancock, Lynn"
12526283,"966-7059-001","X08",1213,"Hancock, Lynn"
12522369,"966-1167-202+MP","X08",1213,"Hancock, Lynn"
12522410,"966-1167-401+MP","X08",1213,"Hancock, Lynn"
12524840,"966-1167-402+MP","X08",1213,"Hancock, Lynn"
12529730,"966-2052-510+MP","X08",1213,"Hancock, Lynn"
12527593,"966-2499-001+MP","X08",1213,"Hancock, Lynn"
12522524,"966-3946-001","X08",1213,"Hancock, Lynn"
12525900,"966-5587-001+MP","X08",1213,"Hancock, Lynn"
12534613,"966-7862-001+MP","X08",1213,"Hancock, Lynn"
12532129,"966-7884-001+MP","X08",1213,"Hancock, Lynn"
12524162,"966-1173-001+MP","X08",1213,"Hancock, Lynn"
12524843,"966-1173-002+MP","X08",1213,"Hancock, Lynn"
12523453,"966-1717-001+MP","X08",1213,"Hancock, Lynn"
12523872,"966-1717-003+MP","X08",1213,"Hancock, Lynn"
12523873,"966-1717-004","X08",1213,"Hancock, Lynn"
12525466,"966-2188-001+MP","X08",1213,"Hancock, Lynn"
12527979,"966-3078-201+MP","X08",1213,"Hancock, Lynn"
12527980,"966-3078-301+MP","X08",1213,"Hancock, Lynn"
12527982,"966-3078-311+MP","X08",1213,"Hancock, Lynn"
12524195,"966-3964-001+MP","X08",1213,"Hancock, Lynn"
12524198,"966-3964-003+MP","X08",1213,"Hancock, Lynn"
12528082,"966-4550-001+MP","X08",1213,"Hancock, Lynn"
12528083,"966-4550-002","X08",1213,"Hancock, Lynn"
12528084,"966-4550-002+MP","X08",1213,"Hancock, Lynn"
12526230,"966-5618-003","X08",1213,"Hancock, Lynn"
12529033,"966-6453-001+MP","X08",1213,"Hancock, Lynn"
12529035,"966-6584-001+MP","X08",1213,"Hancock, Lynn"
12530731,"966-7934-001","X08",1213,"Hancock, Lynn"
12531112,"966-7934-001+MP","X08",1213,"Hancock, Lynn"
12529116,"966-7964-001","X08",1213,"Hancock, Lynn"
12496094,"966-7964-001+MP","X08",1213,"Hancock, Lynn"
12550913,"966-7964-002","X08",1213,"Hancock, Lynn"
12555271,"966-8624-001","X08",1213,"Hancock, Lynn"
12550859,"966-8638-001","X08",1213,"Hancock, Lynn"
12524157,"966-0572-001+MP","X08",1213,"Hancock, Lynn"
12524159,"966-0614-001+MP","X08",1213,"Hancock, Lynn"
12524846,"966-1173-012+MP","X08",1213,"Hancock, Lynn"
12524848,"966-1181-001+MP","X08",1213,"Hancock, Lynn"
12524277,"966-1181-002+MP","X08",1213,"Hancock, Lynn"
12523874,"966-1717-004+MP","X08",1213,"Hancock, Lynn"
12523877,"966-1721-001+MP","X08",1213,"Hancock, Lynn"
12524900,"966-2067-101+MP","X08",1213,"Hancock, Lynn"
12525468,"966-2188-002+MP","X08",1213,"Hancock, Lynn"
12525470,"966-2188-003+MP","X08",1213,"Hancock, Lynn"
12525233,"966-2188-004+MP","X08",1213,"Hancock, Lynn"
12527984,"966-3078-312+MP","X08",1213,"Hancock, Lynn"
12527599,"966-3080-001+MP","X08",1213,"Hancock, Lynn"
12524429,"966-4011-001","X08",1213,"Hancock, Lynn"
12524430,"966-4011-001+MP","X08",1213,"Hancock, Lynn"
12528087,"966-4552-001","X08",1213,"Hancock, Lynn"
12528129,"966-4554-001+MP","X08",1213,"Hancock, Lynn"
12527747,"966-4554-002+MP","X08",1213,"Hancock, Lynn"
12526237,"966-5704-001+MP","X08",1213,"Hancock, Lynn"
12525692,"966-5704-002+MP","X08",1213,"Hancock, Lynn"
12525695,"966-5704-003+MP","X08",1213,"Hancock, Lynn"
12525697,"966-5704-004+MP","X08",1213,"Hancock, Lynn"
12525699,"966-5704-005+MP","X08",1213,"Hancock, Lynn"
12529041,"966-6586-001+MP","X08",1213,"Hancock, Lynn"
12496258,"966-7972-001+MP","X08",1213,"Hancock, Lynn"
12528760,"966-8044-001+MP","X08",1213,"Hancock, Lynn"
12552729,"966-8660-001","X08",1213,"Hancock, Lynn"
12525358,"966-0205-002+MP","X08",1213,"Hancock, Lynn"
12523686,"966-1181-003+MP","X08",1213,"Hancock, Lynn"
12523684,"966-1181-101+MP","X08",1213,"Hancock, Lynn"
12523689,"966-1181-102+MP","X08",1213,"Hancock, Lynn"
12523729,"966-1181-103+MP","X08",1213,"Hancock, Lynn"
12524939,"966-2069-101+MP","X08",1213,"Hancock, Lynn"
12541895,"966-2069-102+MP","X08",1213,"Hancock, Lynn"
12524942,"966-2071-101+MP","X08",1213,"Hancock, Lynn"
12529029,"966-2631-001+MP","X08",1213,"Hancock, Lynn"
12522466,"966-2631-002+MP","X08",1213,"Hancock, Lynn"
12527741,"966-3086-001+MP","X08",1213,"Hancock, Lynn"
12527895,"966-4558-001","X08",1213,"Hancock, Lynn"
12527897,"966-4558-002+MP","X08",1213,"Hancock, Lynn"
12525574,"966-5794-001+MP","X08",1213,"Hancock, Lynn"
12529399,"966-8048-001+MP","X08",1213,"Hancock, Lynn"
12553239,"966-8710-001","X08",1213,"Hancock, Lynn"
12795665,"CCA-000F-001","X08",1213,"Hancock, Lynn"
12776607,"966-8570-002","X08",1213,"Hancock, Lynn"
12785185,"CCA-0011-001","X08",1213,"Hancock, Lynn"
12777758,"CCA-0002-001","X08",1213,"Hancock, Lynn"
12776617,"CCA-000B-001","X08",1213,"Hancock, Lynn"
12641556,"966-7964-003","X08",1213,"Hancock, Lynn"
12527383,"966-6309-204","X08",1213,"Hancock, Lynn"
12528265,"966-6309-204+MP","X08",1213,"Hancock, Lynn"
12552823,"966-8732-001","X08",1213,"Hancock, Lynn"
12553173,"966-8734-001","X08",1213,"Hancock, Lynn"
12555069,"966-8736-001","X08",1213,"Hancock, Lynn"
12555046,"966-8738-001","X08",1213,"Hancock, Lynn"
12525364,"966-0247-002+MP","X08",1213,"Hancock, Lynn"
12525366,"966-0247-003+MP","X08",1213,"Hancock, Lynn"
12525407,"966-0247-004+MP","X08",1213,"Hancock, Lynn"
12523731,"966-1181-203+MP","X08",1213,"Hancock, Lynn"
12526452,"966-1775-002+MP","X08",1213,"Hancock, Lynn"
12541898,"966-2071-102+MP","X08",1213,"Hancock, Lynn"
12527920,"966-2220-006+MP","X08",1213,"Hancock, Lynn"
12524946,"966-2661-001+MP","X08",1213,"Hancock, Lynn"
12526665,"966-3200-002+MP","X08",1213,"Hancock, Lynn"
12526667,"966-3200-003+MP","X08",1213,"Hancock, Lynn"
12555524,"966-3200-014","X08",1213,"Hancock, Lynn"
12528076,"966-4186-001+MP","X08",1213,"Hancock, Lynn"
12526718,"966-4568-001","X08",1213,"Hancock, Lynn"
12526720,"966-4570-001+MP","X08",1213,"Hancock, Lynn"
12535802,"966-5813-001","X08",1213,"Hancock, Lynn"
12525622,"966-5851-001+MP","X08",1213,"Hancock, Lynn"
12530615,"966-8229-001","X08",1213,"Hancock, Lynn"
12555666,"966-8740-001","X08",1213,"Hancock, Lynn"
12555665,"966-8754-001","X08",1213,"Hancock, Lynn"
12555334,"987-3024-986","X08",1213,"Hancock, Lynn"
12525127,"966-0247-005+MP","X08",1213,"Hancock, Lynn"
12525128,"966-0247-006+MP","X08",1213,"Hancock, Lynn"
12525130,"966-0247-102+MP","X08",1213,"Hancock, Lynn"
12525132,"966-0247-103+MP","X08",1213,"Hancock, Lynn"
12524701,"966-0757-002+MP","X08",1213,"Hancock, Lynn"
12523400,"966-1187-001+MP","X08",1213,"Hancock, Lynn"
12523403,"966-1219-001+MP","X08",1213,"Hancock, Lynn"
12526455,"966-1827-002+MP","X08",1213,"Hancock, Lynn"
12524190,"966-2700-001+MP","X08",1213,"Hancock, Lynn"
12524378,"966-2700-002+MP","X08",1213,"Hancock, Lynn"
12527139,"966-3200-103+MP","X08",1213,"Hancock, Lynn"
12527179,"966-3200-104+MP","X08",1213,"Hancock, Lynn"
12524242,"966-4188-001+MP","X08",1213,"Hancock, Lynn"
12524244,"966-4188-002+MP","X08",1213,"Hancock, Lynn"
12527240,"966-4572-001+MP","X08",1213,"Hancock, Lynn"
12530926,"966-5851-003+MP","X08",1213,"Hancock, Lynn"
12527711,"966-5851-002","X08",1213,"Hancock, Lynn"
12527712,"966-5851-002+MP","X08",1213,"Hancock, Lynn"
12534367,"966-5851-003","X08",1213,"Hancock, Lynn"
12527753,"966-5865-001","X08",1213,"Hancock, Lynn"
12527754,"966-5865-002","X08",1213,"Hancock, Lynn"
12551312,"966-8229-001+MP","X08",1213,"Hancock, Lynn"
12529565,"966-8265-001","X08",1213,"Hancock, Lynn"
12523825,"966-1237-002+MP","X08",1213,"Hancock, Lynn"
12523826,"966-1237-003","X08",1213,"Hancock, Lynn"
12523827,"966-1237-003+MP","X08",1213,"Hancock, Lynn"
12527320,"966-2300-202+MP","X08",1213,"Hancock, Lynn"
12527242,"966-4574-001","X08",1213,"Hancock, Lynn"
12527283,"966-4574-002+MP","X08",1213,"Hancock, Lynn"
12529127,"966-4574-003+MP","X08",1213,"Hancock, Lynn"
12529129,"966-4574-004+MP","X08",1213,"Hancock, Lynn"
12529126,"966-4574-005","X08",1213,"Hancock, Lynn"
12528133,"966-5867-002","X08",1213,"Hancock, Lynn"
12527755,"966-5865-002+MP","X08",1213,"Hancock, Lynn"
12527756,"966-5865-003","X08",1213,"Hancock, Lynn"
12528132,"966-5867-001","X08",1213,"Hancock, Lynn"
12528134,"966-5867-003","X08",1213,"Hancock, Lynn"
12524535,"966-6889-510+MP","X08",1213,"Hancock, Lynn"
12524575,"966-6891-510+MP","X08",1213,"Hancock, Lynn"
12526940,"966-7297-001+MP","X08",1213,"Hancock, Lynn"
12528241,"966-7297-201","X08",1213,"Hancock, Lynn"
12553520,"966-7297-201+MP","X08",1213,"Hancock, Lynn"
12528350,"966-8267-001","X08",1213,"Hancock, Lynn"
12552468,"966-8277-001","X08",1213,"Hancock, Lynn"
12553110,"966-8279-001","X08",1213,"Hancock, Lynn"
12527773,"966-0324-002+MP","X08",1213,"Hancock, Lynn"
12527953,"966-0324-003+MP","X08",1213,"Hancock, Lynn"
12525408,"966-0777-002+MP","X08",1213,"Hancock, Lynn"
12525136,"966-0785-001+MP","X08",1213,"Hancock, Lynn"
12525759,"966-1263-002+MP","X08",1213,"Hancock, Lynn"
12527084,"966-2300-402+MP","X08",1213,"Hancock, Lynn"
12524425,"966-2702-001+MP","X08",1213,"Hancock, Lynn"
12523833,"966-2724-001","X08",1213,"Hancock, Lynn"
12523834,"966-2724-001+MP","X08",1213,"Hancock, Lynn"
12523884,"966-4325-001+MP","X08",1213,"Hancock, Lynn"
12523888,"966-4325-003+MP","X08",1213,"Hancock, Lynn"
12529130,"966-4574-005+MP","X08",1213,"Hancock, Lynn"
12521764,"966-4582-001+MP","X08",1213,"Hancock, Lynn"
12555382,"966-7297-251","X08",1213,"Hancock, Lynn"
12529650,"966-7297-301","X08",1213,"Hancock, Lynn"
12526943,"966-7307-001+MP","X08",1213,"Hancock, Lynn"
12528355,"966-8303-001","X08",1213,"Hancock, Lynn"
12551613,"966-8303-001+MP","X08",1213,"Hancock, Lynn"
12554936,"966-8303-002","X08",1213,"Hancock, Lynn"
12527955,"966-0324-004+MP","X08",1213,"Hancock, Lynn"
12541478,"966-0326-001+MP","X08",1213,"Hancock, Lynn"
12525412,"966-1841-001+MP","X08",1213,"Hancock, Lynn"
12525410,"966-1841-002+MP","X08",1213,"Hancock, Lynn"
12525416,"966-1841-004+MP","X08",1213,"Hancock, Lynn"
12525418,"966-1841-005+MP","X08",1213,"Hancock, Lynn"
12529775,"966-2300-501+MP","X08",1213,"Hancock, Lynn"
12523840,"966-2738-001+MP","X08",1213,"Hancock, Lynn"
12525799,"966-3622-001+MP","X08",1213,"Hancock, Lynn"
12523558,"966-4327-101+MP","X08",1213,"Hancock, Lynn"
12523560,"966-4327-102+MP","X08",1213,"Hancock, Lynn"
12521767,"966-4582-003+MP","X08",1213,"Hancock, Lynn"
12521772,"966-4584-001+MP","X08",1213,"Hancock, Lynn"
12527906,"966-5936-001+MP","X08",1213,"Hancock, Lynn"
12523614,"966-6969-001+MP","X08",1213,"Hancock, Lynn"
12496190,"966-8446-001+MP","X08",1213,"Hancock, Lynn"
12553031,"966-8446-002","X08",1213,"Hancock, Lynn"
12525178,"966-0801-003+MP","X08",1213,"Hancock, Lynn"
12525180,"966-0801-004+MP","X08",1213,"Hancock, Lynn"
12527260,"966-1415-001+MP","X08",1213,"Hancock, Lynn"
12527262,"966-1415-002+MP","X08",1213,"Hancock, Lynn"
12525186,"966-1841-007+MP","X08",1213,"Hancock, Lynn"
12525184,"966-1841-008+MP","X08",1213,"Hancock, Lynn"
12529779,"966-2300-502+MP","X08",1213,"Hancock, Lynn"
12523553,"966-2825-001+MP","X08",1213,"Hancock, Lynn"
12526128,"966-3670-001+MP","X08",1213,"Hancock, Lynn"
12526129,"966-3670-101+MP","X08",1213,"Hancock, Lynn"
12523562,"966-4327-103+MP","X08",1213,"Hancock, Lynn"
12523602,"966-4327-201+MP","X08",1213,"Hancock, Lynn"
12524250,"966-4650-001+MP","X08",1213,"Hancock, Lynn"
12524291,"966-4662-002","X08",1213,"Hancock, Lynn"
12524292,"966-4662-002+MP","X08",1213,"Hancock, Lynn"
12524293,"966-4662-003","X08",1213,"Hancock, Lynn"
12524294,"966-4662-003+MP","X08",1213,"Hancock, Lynn"
12526890,"966-5966-001+MP","X08",1213,"Hancock, Lynn"
12526765,"966-5966-002+MP","X08",1213,"Hancock, Lynn"
12526767,"966-5966-003+MP","X08",1213,"Hancock, Lynn"
12531553,"966-6969-002+MP","X08",1213,"Hancock, Lynn"
12529647,"966-6969-003","X08",1213,"Hancock, Lynn"
12529541,"966-6969-003+MP","X08",1213,"Hancock, Lynn"
12555679,"966-8460-001","X08",1213,"Hancock, Lynn"
12553170,"966-8460-002","X08",1213,"Hancock, Lynn"
12530954,"966-8462-001","X08",1213,"Hancock, Lynn"
12552699,"966-8462-001+MP","X08",1213,"Hancock, Lynn"
12527777,"966-0826-002+MP","X08",1213,"Hancock, Lynn"
12527028,"966-1415-200","X08",1213,"Hancock, Lynn"
12527029,"966-1415-200+MP","X08",1213,"Hancock, Lynn"
12527825,"966-1855-001+MP","X08",1213,"Hancock, Lynn"
12527826,"966-1928-001","X08",1213,"Hancock, Lynn"
12523975,"966-2859-001+MP","X08",1213,"Hancock, Lynn"
12523980,"966-2859-004+MP","X08",1213,"Hancock, Lynn"
12526133,"966-3718-001+MP","X08",1213,"Hancock, Lynn"
12524033,"966-4333-001+MP","X08",1213,"Hancock, Lynn"
12552824,"966-4662-005","X08",1213,"Hancock, Lynn"
12531420,"966-4733-001","X08",1213,"Hancock, Lynn"
12531421,"966-4733-001+MP","X08",1213,"Hancock, Lynn"
12526773,"966-5968-001+MP","X08",1213,"Hancock, Lynn"
12523656,"966-6971-002+MP","X08",1213,"Hancock, Lynn"
12530368,"966-6971-003+MP","X08",1213,"Hancock, Lynn"
12528290,"966-6971-004+MP","X08",1213,"Hancock, Lynn"
12527343,"966-7368-001+MP","X08",1213,"Hancock, Lynn"
12495617,"966-8480-001","X08",1213,"Hancock, Lynn"
12527217,"966-0432-001+MP","X08",1213,"Hancock, Lynn"
12527775,"966-0826-003+MP","X08",1213,"Hancock, Lynn"
12524850,"966-1571-001+MP","X08",1213,"Hancock, Lynn"
12527824,"966-1932-001","X08",1213,"Hancock, Lynn"
12527828,"966-1934-001+MP","X08",1213,"Hancock, Lynn"
12527869,"966-1934-102+MP","X08",1213,"Hancock, Lynn"
12525545,"966-2303-101","X08",1213,"Hancock, Lynn"
12526552,"966-2859-006+MP","X08",1213,"Hancock, Lynn"
12526550,"966-2859-007+MP","X08",1213,"Hancock, Lynn"
12527652,"966-3847-002+MP","X08",1213,"Hancock, Lynn"
12524531,"966-4974-001+MP","X08",1213,"Hancock, Lynn"
12529178,"966-6292-001+MP","X08",1213,"Hancock, Lynn"
12523660,"966-6973-001+MP","X08",1213,"Hancock, Lynn"
12524085,"966-6973-002+MP","X08",1213,"Hancock, Lynn"
12524125,"966-6973-003+MP","X08",1213,"Hancock, Lynn"
12553777,"966-8494-001+MP","X08",1213,"Hancock, Lynn"
12551138,"966-8500-001","X08",1213,"Hancock, Lynn"
12535577,"966-0444-003+MP","X08",1213,"Hancock, Lynn"
12527821,"966-0891-001","X08",1213,"Hancock, Lynn"
12527822,"966-0891-001+MP","X08",1213,"Hancock, Lynn"
12524889,"966-1571-002+MP","X08",1213,"Hancock, Lynn"
12524891,"966-1571-011+MP","X08",1213,"Hancock, Lynn"
12524893,"966-1571-012+MP","X08",1213,"Hancock, Lynn"
12524895,"966-1571-013+MP","X08",1213,"Hancock, Lynn"
12524318,"966-1571-014+MP","X08",1213,"Hancock, Lynn"
12527843,"966-2052-001+MP","X08",1213,"Hancock, Lynn"
12541484,"966-2325-001+MP","X08",1213,"Hancock, Lynn"
12541486,"966-2325-002+MP","X08",1213,"Hancock, Lynn"
12528026,"966-3851-001+MP","X08",1213,"Hancock, Lynn"
12528028,"966-3851-001+MPA","X08",1213,"Hancock, Lynn"
12523894,"966-4974-003+MP","X08",1213,"Hancock, Lynn"
12523937,"966-5052-001+MP","X08",1213,"Hancock, Lynn"
12523939,"966-5052-002+MP","X08",1213,"Hancock, Lynn"
12529176,"966-6305-001","X08",1213,"Hancock, Lynn"
12529180,"966-6305-001+MP","X08",1213,"Hancock, Lynn"
12529182,"966-6305-002+MP","X08",1213,"Hancock, Lynn"
12530917,"966-6305-202","X08",1213,"Hancock, Lynn"
12530504,"966-6305-202+MP","X08",1213,"Hancock, Lynn"
12551162,"966-8533-001","X08",1213,"Hancock, Lynn"
12535620,"966-0446-003+MP","X08",1213,"Hancock, Lynn"
12535619,"966-0448-003+MP","X08",1213,"Hancock, Lynn"
12527851,"966-2052-202+MP","X08",1213,"Hancock, Lynn"
12525587,"966-2335-001+MP","X08",1213,"Hancock, Lynn"
12529024,"966-2357-002+MP","X08",1213,"Hancock, Lynn"
12526084,"966-2919-001+MP","X08",1213,"Hancock, Lynn"
12525590,"966-2919-002+MP","X08",1213,"Hancock, Lynn"
12525592,"966-2919-003+MP","X08",1213,"Hancock, Lynn"
12525589,"966-2919-004","X08",1213,"Hancock, Lynn"
12525593,"966-2919-004+MP","X08",1213,"Hancock, Lynn"
12528035,"966-3867-001+MP","X08",1213,"Hancock, Lynn"
12527744,"966-3867-002+MP","X08",1213,"Hancock, Lynn"
12523797,"944-3771-002+MP","X08",1213,"Hancock, Lynn"
12525392,"966-0045-001+MP","X08",1213,"Hancock, Lynn"
12525433,"966-0045-002+MP","X08",1213,"Hancock, Lynn"
12526257,"944-3785-903+MP","X08",1213,"Hancock, Lynn"
12526262,"944-3956-001+MP","X08",1213,"Hancock, Lynn"
12526264,"944-3956-002+MP","X08",1213,"Hancock, Lynn"
12526469,"944-3958-001+MP","X08",1213,"Hancock, Lynn"
12519851,"944-1557-010+MP","X08",1213,"Hancock, Lynn"
12541740,"944-3388-003+MP","X08",1213,"Hancock, Lynn"
12526471,"944-3958-002+MP","X08",1213,"Hancock, Lynn"
12526473,"944-3978-001+MP","X08",1213,"Hancock, Lynn"
12526475,"944-3978-002+MP","X08",1213,"Hancock, Lynn"
12541743,"944-3444-100+MP","X08",1213,"Hancock, Lynn"
12529489,"944-3765-005+MP","X08",1213,"Hancock, Lynn"
12529438,"944-1722-001+MP","X08",1213,"Hancock, Lynn"
12524706,"944-3767-101+MP","X08",1213,"Hancock, Lynn"
12782621,"966-4663-006","X08",1213,"Hancock, Lynn"
12935640,"CCA-0024-001","X08",1213,"Hancock, Lynn"
13115756,"CCA-0067-001","X08",1213,"Hancock, Lynn"
12983684,"966-7297-302","X08",1213,"Hancock, Lynn"
13069146,"CCA-004D-101","X08",1213,"Hancock, Lynn"
13103771,"CCA-0019-401","X08",1213,"Hancock, Lynn"
13095763,"CCA-005C-001","X08",1213,"Hancock, Lynn"
12956819,"CCA-0019-400","X08",1213,"Hancock, Lynn"
13097807,"CCA-0057-001","X08",1213,"Hancock, Lynn"
13089821,"CCA-0056-001","X08",1213,"Hancock, Lynn"
13037724,"CCA-003C-001","X08",1213,"Hancock, Lynn"
13038670,"966-6971-105","X08",1213,"Hancock, Lynn"
13104716,"966-6973-105","X08",1213,"Hancock, Lynn"
13085864,"966-8660-012","X08",1213,"Hancock, Lynn"
13097799,"CCA-005D-001","X08",1213,"Hancock, Lynn"
13072797,"CCA-0054-001","X08",1213,"Hancock, Lynn"
13090740,"966-8532-021","X08",1213,"Hancock, Lynn"
13097720,"CCA-0012-002","X08",1213,"Hancock, Lynn"
13072832,"966-8736-002","X08",1213,"Hancock, Lynn"
12987102,"CCA-002B-001","X08",1213,"Hancock, Lynn"
13068844,"CCA-0016-001","X08",1213,"Hancock, Lynn"
